tt7597714	nm0000276	4	actor	\N	{"Sean Astin"}
tt7758248	nm1082823	2	actor	\N	{"Patches the Weredude"}
tt0090445	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt0092412	nm0001748	10	actor	\N	{"Mr. Sue"}
tt0110398	nm0911644	4	actor	\N	{Jesse}
tt0587065	nm0506405	3	actor	\N	{Robert}
tt0598758	nm0930454	9	actor	\N	{"Lt. Ed Van Duzer"}
tt0659184	nm0012542	2	actor	\N	{Soldier}
tt0659185	nm0453709	4	actor	\N	{Soldier}
tt0659187	nm0292355	4	actor	\N	{Woodshop}
tt0659190	nm0913682	2	actor	\N	{"Number Two"}
tt0734758	nm0723690	3	actor	\N	\N
tt0905792	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt1015569	nm0546187	3	actor	\N	{"Melvin Spitznagle","The Boy"}
tt1108474	nm0061356	10	actor	\N	{"Secret Service Man #2"}
tt1108476	nm0564245	10	actor	\N	{"Secret Service Man"}
tt1172343	nm0725079	8	actor	\N	{"Sergeant Luke Halui"}
tt1589586	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt1622741	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt1622742	nm0930454	8	actor	\N	{"Lt. Ed Van Duzer"}
tt1622744	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt1622745	nm0930454	9	actor	\N	{"Lt. Ed Van Duzer"}
tt0082778	nm0001304	1	actor	\N	{"Herman Munster"}
tt0234033	nm1200443	4	actor	\N	{"Brad (age 5)"}
tt0652680	nm0233380	5	actor	\N	{"Mark Mulligan"}
tt0652682	nm0161775	2	actor	\N	{"Adam 'Moose' Freedman"}
tt1003612	nm0761687	1	actor	\N	{"Mr. Lester Little"}
tt0088211	nm0004878	1	actor	\N	{"Col. Joseph Cheever"}
tt0090974	nm0809031	8	actor	\N	{"Col. King"}
tt0095593	nm0493684	3	actor	\N	{Tommy}
tt0099810	nm0000554	4	actor	\N	{"Captain Borodin"}
tt0105165	nm0000885	4	actor	\N	{"Dr. Boyle"}
tt0114565	nm0000422	3	actor	\N	{"Mitch Mitchell"}
tt0119051	nm0674782	4	actor	\N	{Stephen}
tt0128137	nm0000285	4	actor	\N	{"Roy Bleakie"}
tt0208435	nm0671023	3	actor	\N	\N
tt0208629	nm0558645	9	actor	\N	{"Thomas J. Dodd"}
tt0218505	nm0000285	3	actor	\N	{"Robert McNamara, Secretary of Defense"}
tt0289172	nm0000799	1	actor	\N	{Reader}
tt0318374	nm0000285	3	actor	\N	{"Shelly Kaplow"}
tt0357054	nm0001724	4	actor	\N	{"Tommy Sanz"}
tt0370053	nm2173601	3	actor	\N	{"Various hominids"}
tt0428579	nm0622553	4	actor	\N	{"Robert Eisenberg"}
tt0551562	nm0000285	2	actor	\N	{"Dr. Hal Wexler"}
tt0551565	nm0932244	7	actor	\N	{"Mayor Warren Jarvis"}
tt0551567	nm0031386	9	actor	\N	\N
tt0620932	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0620940	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0620976	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0621024	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621059	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621080	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt7173414	nm0000276	2	actor	\N	{Raphael}
tt7319182	nm0454020	6	actor	\N	{Harold,Jackalope}
tt7319200	nm0441592	3	actor	\N	{Bunnicula,"Mina's Dad"}
tt7575188	nm0441592	2	actor	\N	{Bunnicula}
tt7597736	nm0996651	1	actor	\N	{"Greg Cipes"}
tt7758248	nm0441592	3	actor	\N	{Bunnicula}
tt0090445	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt0092412	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr.","Beans Baxter"}
tt0174550	nm0238033	1	actor	\N	{"Dan Sinclair"}
tt0587065	nm0606569	7	actor	\N	{Lee}
tt0659182	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt0659184	nm1049676	3	actor	\N	{"Sting Lynx"}
tt0659185	nm0542558	8	actor	\N	{Colonel}
tt0659187	nm0166263	8	actor	\N	{"Little One"}
tt0659190	nm0292355	4	actor	\N	{Woodshop}
tt0862192	nm0713610	10	actor	\N	{Intruder}
tt0905792	nm0758002	4	actor	\N	{"Detective Rick Arno"}
tt1015569	nm0911644	4	actor	\N	{"Edgar Irving - Host","Oliver Twist"}
tt1108474	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt1108476	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt1172343	nm0115067	9	actor	\N	{"Detective Stanley Bumford"}
tt1589586	nm0519519	4	actor	\N	{Henry}
tt1622741	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt1622742	nm0332967	9	actor	\N	{"Rickey Priester"}
tt1622744	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt1622746	nm0725079	10	actor	\N	{"Sergeant Luke Halui"}
tt0082778	nm0506891	3	actor	\N	{"Grandpa Dracula"}
tt0234033	nm0838217	8	actor	\N	{"Mr. Pappas"}
tt0652680	nm0247611	6	actor	\N	{Ranger}
tt0652682	nm0233380	5	actor	\N	{"Mark Mulligan"}
tt1003612	nm0551502	2	actor	\N	{Streeter}
tt0088211	nm0000285	3	actor	\N	{"Maj. Alex Breen"}
tt0090974	nm0797725	9	actor	\N	{"Maj. Clifford Bassett"}
tt0095593	nm0353614	4	actor	\N	{"'The Fat Man'"}
tt0100143	nm0911542	1	actor	\N	{"Sgt. Hoke Moseley"}
tt0107497	nm0000285	1	actor	\N	{Jed}
tt0116410	nm0000285	1	actor	\N	{"Bobby DeLaughter"}
tt0120749	nm0000246	1	actor	\N	{"Art Jeffries"}
tt0173840	nm0000285	1	actor	\N	{"Captain Gray Edwards"}
tt0208435	nm0768324	4	actor	\N	\N
tt0210413	nm0641168	1	actor	\N	{"Dante Hicks"}
tt0218505	nm0569226	4	actor	\N	{"George Ball, Undersecretary of State"}
tt0289172	nm0000285	2	actor	\N	{Reader}
tt0318374	nm0004999	4	actor	\N	{Mikey}
tt0363780	nm0191412	1	actor	\N	{"Scott Bartlett"}
tt0370053	nm0658099	4	actor	\N	{"Various hominids"}
tt0492060	nm0000285	1	actor	\N	{Narrator}
tt0551562	nm0932244	9	actor	\N	{"Mayor Warren Jarvis"}
tt0551565	nm0082507	9	actor	\N	{Reyster}
tt0551568	nm0573401	10	actor	\N	{"Matt Randolph"}
tt0620933	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0620940	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0620976	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621027	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621059	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0621080	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt7173440	nm0001293	1	actor	\N	{Leonardo}
tt7319192	nm0454020	4	actor	\N	{Harold}
tt7575150	nm0441592	2	actor	\N	{Bunnicula,"Mina's Dad"}
tt7597704	nm5586654	2	actor	\N	{Brody}
tt7597736	nm0000276	4	actor	\N	{"Sean Astin"}
tt7758302	nm0441592	2	actor	\N	{Bunnicula}
tt0090445	nm0115067	6	actor	\N	{"Detective Stanley Bumford"}
tt0092412	nm0107116	7	actor	\N	{"Scooter Baxter",Scooter}
tt0345467	nm0911644	1	actor	\N	{Danny}
tt0598758	nm0122881	10	actor	\N	{"Del Ruth"}
tt0659182	nm0745933	8	actor	\N	{Sneezle}
tt0659184	nm0502360	8	actor	\N	{"Benjamin Baxter Sr."}
tt0659186	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt0659188	nm0192257	2	actor	\N	{Patrolman}
tt0659191	nm0193389	2	actor	\N	{"Dr. Small"}
tt0862192	nm0758002	4	actor	\N	{"Detective Rick Arno"}
tt0985404	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt1018244	nm0911644	2	actor	\N	{"Edgar Irving - Host"}
tt1108474	nm0624510	9	actor	\N	{"Mr. Thornton"}
tt1108476	nm0519519	4	actor	\N	{Henry}
tt1174279	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt1622740	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt1622741	nm0115067	9	actor	\N	{"Detective Stanley Bumford"}
tt1622743	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt1622744	nm0115067	9	actor	\N	{"Detective Stanley Bumford"}
tt1622746	nm0758002	4	actor	\N	{"Detective Rick Arno"}
tt0204374	nm0004878	1	actor	\N	{"Jim Welsh"}
tt0534491	nm0261805	2	actor	\N	{"Officer Frank Poncherello"}
tt0652681	nm0161775	1	actor	\N	{"Adam 'Moose' Freedman"}
tt0652684	nm0831791	10	actor	\N	{Brian}
tt0085002	nm0582773	1	actor	\N	{"Dr. Andy Fenton"}
tt0090974	nm0758692	10	actor	\N	{"Sgt. Oliphant"}
tt0092527	nm0000285	3	actor	\N	{"Col. William Barrett Travis"}
tt0098489	nm0000285	1	actor	\N	{"Narrator (English version)"}
tt0102411	nm0005162	3	actor	\N	{"Lew Horner"}
tt0109890	nm0000514	3	actor	\N	{"Rudy Travis"}
tt0116508	nm0000616	4	actor	\N	{"Bubba Rocque"}
tt0120749	nm0564277	4	actor	\N	{"Tommy B. Jordan"}
tt0205461	nm0000285	1	actor	\N	{"Mr. Conductor"}
tt0208629	nm0004051	2	actor	\N	{"Reichsmarschall Hermann Göring"}
tt0210413	nm0003620	4	actor	\N	{"Silent Bob"}
tt0239395	nm0000156	3	actor	\N	{"Professor Brody"}
tt0312528	nm0000196	1	actor	\N	{"The Cat"}
tt0326121	nm0413946	4	actor	\N	{"Lawrence Augenblick"}
tt0368709	nm0000285	4	actor	\N	{"Phil Devoss"}
tt0406863	nm0000285	1	actor	\N	{Presenter}
tt0496424	nm0605079	3	actor	\N	{"Tracy Jordan",Alfie,"Governor Bob Dunston"}
tt0551563	nm0000285	2	actor	\N	{"Dr. Hal Wexler"}
tt0551566	nm0000285	2	actor	\N	{"Dr. Hal Wexler"}
tt0551568	nm0932244	8	actor	\N	{"Mayor Warren Jarvis"}
tt0620934	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0620941	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0620979	nm0001137	4	actor	\N	{"Gregory Sumner"}
tt0621038	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621060	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt7173440	nm0000276	2	actor	\N	{Raphael}
tt7319196	nm0000276	1	actor	\N	{Chester}
tt7575150	nm0454020	3	actor	\N	{Harold}
tt7597704	nm3376913	3	actor	\N	{Artie}
tt7748266	nm0040014	1	actor	\N	{"Uncle Dudley"}
tt7758302	nm0454020	3	actor	\N	{Harold}
tt0090445	nm0930454	7	actor	\N	{"Lt. Ed Van Duzer"}
tt0092412	nm0519519	8	actor	\N	{Henry}
tt0345467	nm0253853	3	actor	\N	\N
tt0598758	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt0659182	nm0913682	9	actor	\N	{"Number Two"}
tt0659184	nm0653959	9	actor	\N	{"Elvis Lynx"}
tt0659186	nm0107116	2	actor	\N	{"Scooter Baxter"}
tt0659188	nm0235596	3	actor	\N	{Red}
tt0659191	nm0582443	3	actor	\N	{"Agent Loomis"}
tt0862192	nm0725079	6	actor	\N	{"Sergeant Luke Halui"}
tt0985404	nm0913682	2	actor	\N	{"Number Two"}
tt1018244	nm0669446	3	actor	\N	{"Ned - Host"}
tt1108475	nm0107116	10	actor	\N	{"Scooter Baxter"}
tt1108476	nm0548395	9	actor	\N	{Myron}
tt1174279	nm0758002	4	actor	\N	{"Detective Rick Arno"}
tt1622740	nm0758002	4	actor	\N	{"Detective Rick Arno"}
tt1622742	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt1622743	nm0758002	4	actor	\N	{"Detective Rick Arno"}
tt1622745	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt5659574	nm0911644	1	actor	\N	{"Beans Baxter"}
tt0204374	nm0551502	4	actor	\N	{"Max Welsh"}
tt0534491	nm0683986	3	actor	\N	{"Sgt. Joseph Getraer"}
tt0652681	nm0233380	5	actor	\N	{"Mark Mulligan"}
tt0652684	nm0161775	1	actor	\N	{"Adam 'Moose' Freedman"}
tt0085002	nm0000285	2	actor	\N	{"Dr. Hal Wexler"}
tt0090974	nm0000734	1	actor	\N	{"Judge Hand"}
tt0092527	nm0001773	4	actor	\N	{"Col. Black"}
tt0098489	nm0320808	2	actor	\N	{Récitant,"Narrator (French version)"}
tt0104348	nm0000199	1	actor	\N	{"Ricky Roma"}
tt0109890	nm0000249	4	actor	\N	{"Jack Benyon"}
tt0116731	nm0000285	2	actor	\N	{Teacher}
tt0125971	nm0004999	1	actor	\N	{"Tim Dunphy"}
tt0205461	nm0573097	2	actor	\N	{Patch}
tt0208629	nm0001626	3	actor	\N	{"Sir David Maxwell-Fyfe"}
tt0210413	nm0724656	7	actor	\N	{Narrator,Morpheus}
tt0247279	nm0000285	2	actor	\N	{Narrator}
tt0312528	nm0107748	2	actor	\N	{Conrad}
tt0343737	nm0000354	1	actor	\N	{"Edward Wilson"}
tt0369441	nm0000120	1	actor	\N	{"Dick Harper"}
tt0422135	nm0000285	1	actor	\N	{Host}
tt0496424	nm1442113	4	actor	\N	{"Kenneth Parcell","Bearded Guy","Blonde Nurse"}
tt0551564	nm0932244	10	actor	\N	{"Mayor Warren Jarvis"}
tt0551566	nm0932244	7	actor	\N	{"Mayor Warren Jarvis"}
tt0620919	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0620934	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0620941	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621009	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621038	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0621060	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621113	nm0000285	1	actor	\N	{"Joshua Rush"}
tt7173440	nm0724656	9	actor	\N	{"The Shredder","Super Shredder","Undead Shredder"}
tt7319196	nm0454020	4	actor	\N	{Harold}
tt7575176	nm0454020	3	actor	\N	{Harold,"Hideous Thing"}
tt7597714	nm5586654	2	actor	\N	{Brody}
tt7748266	nm0001083	4	actor	\N	{"Felix Faust"}
tt7758318	nm0454020	3	actor	\N	{Harold}
tt0091186	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt0110398	nm0001831	1	actor	\N	{Grant,"Grant's Twin"}
tt0587065	nm0094894	1	actor	\N	{Stu}
tt0598758	nm0725079	7	actor	\N	{"Sergeant Luke Halui"}
tt0659184	nm0745933	10	actor	\N	{Sneezle}
tt0659185	nm0012542	2	actor	\N	{Soldier}
tt0659187	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt0659190	nm0653959	10	actor	\N	{"UGLI Agent #1"}
tt0734758	nm0911644	1	actor	\N	\N
tt0905792	nm0930454	10	actor	\N	{"Lt. Ed Van Duzer"}
tt1015569	nm0176861	1	actor	\N	{Chris,"Sterling North"}
tt1108473	nm0332443	8	actor	\N	{"Parking Man"}
tt1108475	nm0292355	4	actor	\N	{Woodshop}
tt1172343	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt1589585	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt1622740	nm0930454	9	actor	\N	{"Lt. Ed Van Duzer"}
tt1622742	nm0725079	6	actor	\N	{"Sergeant Luke Halui"}
tt1622743	nm0930454	9	actor	\N	{"Lt. Ed Van Duzer"}
tt1622745	nm0725079	7	actor	\N	{"Sergeant Luke Halui"}
tt0075539	nm0551502	4	actor	\N	{"Jimmy Mulligan"}
tt0234033	nm0551502	2	actor	\N	{"Brad (ages 13-18)"}
tt0652680	nm0045057	1	actor	\N	{Paramedic}
tt0652682	nm0566013	10	actor	\N	{Arthur}
tt0652684	nm0551502	8	actor	\N	{"Jimmy Mulligan"}
tt0085386	nm0000285	2	actor	\N	{"Dr. Hal Wexler"}
tt0090974	nm0144233	4	actor	\N	{"David Hand"}
tt0094721	nm0000474	3	actor	\N	{Betelgeuse}
tt0099810	nm0000285	2	actor	\N	{"Jack Ryan"}
tt0104348	nm0000273	4	actor	\N	{"George Aaronow"}
tt0111143	nm0001967	4	actor	\N	{"Moe Shrevnitz"}
tt0119051	nm0000164	1	actor	\N	{"Charles Morse"}
tt0128137	nm0001426	1	actor	\N	{"Harry Fertig"}
tt0208435	nm0000285	1	actor	\N	{"Todd Fitter"}
tt0208629	nm0570546	7	actor	\N	{"Col. John Harlan Amen"}
tt0218505	nm0002091	1	actor	\N	{"Lyndon Johnson"}
tt0277339	nm0002064	3	actor	\N	{Various}
tt0315755	nm0000285	2	actor	\N	{"Captain Gray Edwards, Deep Eyes Squadron"}
tt0357054	nm0000111	1	actor	\N	{"Steven Schats"}
tt0370053	nm1111676	10	actor	\N	{"Various hominids"}
tt0425253	nm0000156	4	actor	\N	{"Mike Rudell"}
tt0496424	nm1349199	8	actor	\N	{Toofer,"Sammy Davis Jr."}
tt0551565	nm0582773	1	actor	\N	{"Dr. Andy Fenton"}
tt0551567	nm0000285	2	actor	\N	{"Dr. Hal Wexler"}
tt0620932	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0620938	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0620961	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621024	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621040	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0621069	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt7319192	nm0441592	3	actor	\N	{Bunnicula}
tt7575150	nm0000276	1	actor	\N	{Chester}
tt7597704	nm0996651	1	actor	\N	{"Greg Cipes"}
tt7597736	nm3376913	3	actor	\N	{Artie}
tt7758302	nm0000276	1	actor	\N	{Chester}
tt0090445	nm0725079	5	actor	\N	{"Sergeant Luke Halui"}
tt0092412	nm0292355	4	actor	\N	{Woodshop}
tt0345467	nm0717493	10	actor	\N	{"Mr. Miller"}
tt0587065	nm0929609	9	actor	\N	{Fred}
tt0659182	nm0502360	7	actor	\N	{"Benjamin Baxter Sr."}
tt0659184	nm0370971	7	actor	\N	{"Agent McKee"}
tt0659186	nm0227459	10	actor	\N	{"Judge #1"}
tt0659188	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt0659191	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt0862192	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt0905792	nm0115067	9	actor	\N	{"Detective Stanley Bumford"}
tt1018244	nm0017651	1	actor	\N	{"Washington Irving - Host"}
tt1108474	nm0292355	4	actor	\N	{Woodshop}
tt1108476	nm0323332	3	actor	\N	{"Amabassador LaBlanc"}
tt1174279	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt1622740	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt1622741	nm0725079	8	actor	\N	{"Sergeant Luke Halui"}
tt1622743	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt1622744	nm0725079	8	actor	\N	{"Sergeant Luke Halui"}
tt1622746	nm0911644	2	actor	\N	{"Kevin Kennedy"}
tt0204374	nm0792421	10	actor	\N	{"Coach Reeves"}
tt0534491	nm0928243	1	actor	\N	{"Officer Jon Baker"}
tt0652681	nm0696303	10	actor	\N	{"Michael Mulligan"}
tt0652682	nm0551502	9	actor	\N	{"Jimmy Mulligan"}
tt1003612	nm0921624	4	actor	\N	{"Mayor Pugett"}
tt0089514	nm0003318	4	actor	\N	{"Lionel Rockland"}
tt0092527	nm0001417	2	actor	\N	{"Col. Davy Crockett"}
tt0096463	nm0000285	4	actor	\N	{"Mick Dugan"}
tt0102411	nm0000285	2	actor	\N	{"Charley Pearl"}
tt0109890	nm0000285	1	actor	\N	{"Carter 'Doc' McCoy"}
tt0116508	nm0000285	1	actor	\N	{"Dave Robicheaux"}
tt0120749	nm0000285	3	actor	\N	{"Nick Kudrow"}
tt0173840	nm0000609	4	actor	\N	{Ryan}
tt0208629	nm0000285	1	actor	\N	{"Justice Robert H. Jackson"}
tt0210413	nm0582939	3	actor	\N	{Jay}
tt0239395	nm0001497	2	actor	\N	{"Lou the Beagle"}
tt0289172	nm0000893	4	actor	\N	{Reader}
tt0326121	nm0000959	2	actor	\N	{"Kelton Reed"}
tt0368709	nm0089217	1	actor	\N	{"Drew Baylor"}
tt0370053	nm0748038	6	actor	\N	{"Various hominids"}
tt0496424	nm0000285	2	actor	\N	{"Jack Donaghy","Charles Nelson Reilly (West Coast only)","Chet Huntley"}
tt0551563	nm0582773	1	actor	\N	{"Dr. Andy Fenton"}
tt0551566	nm0582773	1	actor	\N	{"Dr. Andy Fenton"}
tt0551568	nm0000285	2	actor	\N	{"Dr. Hal Wexler"}
tt0620933	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0620941	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0620979	nm0004878	2	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621027	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621060	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621085	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt7575176	nm0005558	4	actor	\N	{"Thomas Edison's Ghost",Alien}
tt7597714	nm3376913	3	actor	\N	{Artie}
tt7758248	nm0000276	1	actor	\N	{Chester}
tt7758318	nm0395777	4	actor	\N	{Lugosi}
tt0091186	nm0930454	4	actor	\N	{"Lt. Ed Van Duzer"}
tt0110398	nm0435218	3	actor	\N	{Walter}
tt0587065	nm0280886	2	actor	\N	{Terry}
tt0598758	nm0115067	8	actor	\N	{"Detective Stanley Bumford"}
tt0659184	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt0659185	nm0502360	3	actor	\N	{"Benjamin Baxter Sr."}
tt0659187	nm0913682	2	actor	\N	{"Number Two"}
tt0659190	nm0911644	1	actor	\N	{"Benjamin 'Beans' Baxter Jr."}
tt0734758	nm0696320	2	actor	\N	\N
tt0905792	nm0221241	1	actor	\N	{"Wes Kennedy"}
tt1015569	nm0424527	2	actor	\N	{Alligator,Dragon,King}
tt1108473	nm0533154	9	actor	\N	{"Bald Man"}
tt1108475	nm0870439	8	actor	\N	{Doug}
tt1172343	nm0758002	4	actor	\N	{"Detective Rick Arno"}
tt1589585	nm0913682	3	actor	\N	{"Number Two"}
tt1622741	nm0930454	10	actor	\N	{"Lt. Ed Van Duzer"}
tt1622742	nm0115067	7	actor	\N	{"Detective Stanley Bumford"}
tt1622744	nm0930454	10	actor	\N	{"Lt. Ed Van Duzer"}
tt1622745	nm0115067	8	actor	\N	{"Detective Stanley Bumford"}
tt0075539	nm0233380	9	actor	\N	{"Mark Mulligan"}
tt0234033	nm0828186	3	actor	\N	{"Brad (ages 10-13)"}
tt0652680	nm0161775	2	actor	\N	{"Adam 'Moose' Freedman"}
tt0652682	nm0141268	1	actor	\N	{"Tom D'Andrea"}
tt0652684	nm0696303	9	actor	\N	{"Michael Mulligan"}
tt0085386	nm0932244	9	actor	\N	{"Mayor Warren Jarvis"}
tt0090974	nm0001358	6	actor	\N	{"Gen. Charles Hedges"}
tt0095593	nm0000285	2	actor	\N	{"'Cucumber' Frank de Marco"}
tt0099810	nm0001277	3	actor	\N	{"Bart Mancuso"}
tt0105165	nm0000285	2	actor	\N	{"Peter Hoskins"}
tt0114565	nm0000285	2	actor	\N	{"Stanley Kowalski"}
tt0119051	nm0000285	2	actor	\N	{"Robert Green"}
tt0128137	nm0551300	3	actor	\N	{"Stevie Fertig"}
tt0208435	nm0000195	2	actor	\N	{"Jack Vardell"}
tt0208629	nm0796125	8	actor	\N	{"Gen. Telford Taylor"}
tt0218505	nm0000661	2	actor	\N	{"Clark Clifford"}
tt0277339	nm0000177	4	actor	\N	{Various}
tt0318374	nm0000513	1	actor	\N	{"Bernie Lootz"}
tt0357054	nm0000285	2	actor	\N	{"Joe Devine"}
tt0370053	nm0000285	2	actor	\N	{"Narrator (US version)"}
tt0428579	nm0000285	2	actor	\N	{"Archie Knox"}
tt0551562	nm0582773	1	actor	\N	{"Dr. Andy Fenton"}
tt0551565	nm0000285	2	actor	\N	{"Dr. Hal Wexler"}
tt0551567	nm0932244	8	actor	\N	{"Mayor Warren Jarvis"}
tt0620932	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0620938	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0620976	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621024	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0621040	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621080	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621120	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0621144	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621085	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621125	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0621173	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0621193	nm0000285	1	actor	\N	{"Joshua Rush"}
tt0621223	nm0001137	2	actor	\N	{"Gregory Sumner"}
tt0621232	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt0836557	nm0000285	3	actor	\N	{"Narrator (US version)"}
tt0928278	nm0004878	3	actor	\N	{"M. 'Mack' Patrick MacKenzie"}
tt1018565	nm0690975	2	actor	\N	{Narrator}
tt1134952	nm0000285	1	actor	\N	{Narrator}
tt1205954	nm0029617	1	actor	\N	{"Narrator (UK)"}
tt1205959	nm0029617	1	actor	\N	{Narrator}
tt1205964	nm0029617	1	actor	\N	{Narrator}
tt1205969	nm0029617	1	actor	\N	{Narrator}
tt1205974	nm0029617	1	actor	\N	{Narrator}
tt1215391	nm0000285	2	actor	\N	{"Narrator (US version)"}
tt1215395	nm0104787	3	actor	\N	{"Narrator (US)"}
tt1215399	nm0000285	2	actor	\N	{"Narrator (US version)"}
tt1215404	nm0029617	1	actor	\N	{Narrator}
tt1215409	nm0029617	1	actor	\N	{"Narrator (UK)"}
tt1215413	nm0104787	3	actor	\N	{"Narrator (US)"}
tt1220492	nm0000285	2	actor	\N	{"Narrator (US version)"}
tt1220495	nm0104787	3	actor	\N	{"Narrator (US)"}
tt1220500	nm0029617	1	actor	\N	{"Narrator (UK & US)"}
tt1220504	nm0000285	2	actor	\N	{"Narrator (US version)"}
tt1220507	nm0000285	2	actor	\N	{"Narrator (US version)"}
tt1220512	nm0104787	3	actor	\N	{"Narrator (US)"}
tt1243974	nm0177896	1	actor	\N	{"Brian Gilcrest"}
tt1370567	nm0071818	1	actor	\N	{"Johnny Bravo","Berry Pensacola",Hobbit}
tt1527242	nm1442113	4	actor	\N	{"Kenneth Parcell"}
tt1667843	nm0000285	1	actor	\N	{Narrator}
tt1935089	nm0000285	1	actor	\N	{"Bill Oakland"}
tt2372246	nm0012523	7	actor	\N	{"Pete Hornberger"}
tt3267158	nm0823592	4	actor	\N	{Narrator}
tt3349772	nm0000285	1	actor	\N	{"Gino Fratelli"}
tt4426464	nm0719637	2	actor	\N	{Swifty}
tt4840804	nm3846408	4	actor	\N	{"Head of Gifted Program"}
tt5479160	nm0137506	4	actor	\N	{"Narrator (Thomas Segments)"}
